callback("Day,Total,BDO-AYALA,BDO-QP1,BDO-QP2,BPI,BPI-MT,CASH,CB,EWB,MB,
2014-01-01,"126,100.00","6,500.00",0.00,"108,000.00",0.00,"11,600.00",0.00,0.00,0.00,0.00,
2014-01-02,"16,663,268.24",0.00,0.00,"15,923,546.03",0.00,"677,283.68","4,229.18","25,112.59",0.00,"33,096.76",
2014-01-03,"18,291,122.85",0.00,0.00,"17,901,113.82",0.00,"104,447.34","281,151.69","4,410.00",0.00,0.00,
2014-01-04,"11,797,491.17",0.00,0.00,"11,745,986.17",0.00,"43,800.00","7,705.00",0.00,0.00,0.00,
2014-01-05,"279,727.00",0.00,0.00,"279,727.00",0.00,0.00,0.00,0.00,0.00,0.00,
2014-01-06,"11,775,067.90",0.00,0.00,"7,179,883.53",0.00,"2,407,000.00","1,688,184.37",0.00,"500,000.00",0.00,
2014-01-07,"20,442,104.03",0.00,0.00,"18,677,736.73","300,000.00","839,863.00","20,808.60","103,695.70","500,000.00",0.00,
2014-01-08,"18,956,152.36",0.00,0.00,"16,549,038.36",0.00,"1,823,750.00","83,364.00",0.00,"500,000.00",0.00,
2014-01-09,"17,674,409.41",0.00,0.00,"17,645,894.43",0.00,"17,724.98","10,790.00",0.00,0.00,0.00,
2014-01-10,"19,592,135.91",0.00,0.00,"18,090,885.66",0.00,"1,489,693.98","11,556.27",0.00,0.00,0.00,
2014-01-11,"11,386,685.90",0.00,0.00,"11,166,239.65",0.00,"195,000.00","16,656.00","8,790.25",0.00,0.00,
2014-01-12,,,,,,,,,,,
2014-01-13,"8,991,190.88",0.00,0.00,"8,333,909.45","300,000.00","341,901.30","6,560.13","8,820.00",0.00,0.00,
2014-01-14,"20,061,758.89",0.00,0.00,"19,444,581.29",0.00,"596,532.60","20,645.00",0.00,0.00,0.00,
2014-01-15,"18,902,570.46","33,400.00",0.00,"17,919,669.49",0.00,"688,894.03","18,943.20","126,305.85",0.00,"115,357.89",
2014-01-16,"21,653,594.19",0.00,0.00,"18,849,501.19",0.00,"2,800,000.00","4,093.00",0.00,0.00,0.00,
2014-01-17,"21,865,537.30",0.00,0.00,"21,207,912.19",0.00,"508,989.87","4,715.00",0.00,0.00,"143,920.24",
2014-01-18,"11,109,031.27",0.00,0.00,"8,604,621.27",0.00,"1,695,000.00","23,490.00","88,920.00",0.00,"697,000.00",
2014-01-19,"2,051,812.50",0.00,0.00,"1,515,000.00",0.00,"536,812.50",0.00,0.00,0.00,0.00,
2014-01-20,"16,272,222.86",0.00,0.00,"12,945,098.88","661,161.31","1,037,399.00","1,628,563.67",0.00,0.00,0.00,
2014-01-21,"22,052,615.59",0.00,0.00,"19,695,045.38",0.00,"1,709,895.75","385,127.33","131,564.71",0.00,"130,982.42",
2014-01-22,"19,306,757.01",0.00,0.00,"17,474,407.77",0.00,"1,711,244.45","13,124.79","107,980.00",0.00,0.00,
2014-01-23,"19,941,983.24",0.00,0.00,"17,371,124.06","424,559.98","1,186,284.20","461,585.00","498,430.00",0.00,0.00,
2014-01-24,"16,952,854.72","266,879.80","11,700.00","16,546,059.13",0.00,990.08,"127,225.71",0.00,0.00,0.00,
2014-01-25,"10,365,475.03",0.00,0.00,"10,056,467.03",0.00,"105,000.00","8,470.00","195,538.00",0.00,0.00,
2014-01-26,,,,,,,,,,,
2014-01-27,"21,234,821.96",0.00,0.00,"19,853,851.96",0.00,"1,374,125.00","6,845.00",0.00,0.00,0.00,
2014-01-28,"20,524,727.86",0.00,0.00,"18,685,218.25",0.00,"1,357,516.92","23,465.82","200,744.57",0.00,"257,782.30",
2014-01-29,"21,513,736.09",0.00,0.00,"20,686,712.42",0.00,"428,215.52","298,808.15","100,000.00",0.00,0.00,
2014-01-30,"22,696,625.80",0.00,0.00,"21,894,053.24",0.00,"413,181.25","389,391.31",0.00,0.00,0.00,
2014-01-31,"21,660,296.87",0.00,0.00,"21,013,718.12",0.00,"500,000.00","146,578.75",0.00,0.00,0.00,
2014-02-01,"11,645,118.29","6,500.00",0.00,"11,507,018.29",0.00,"131,600.00",0.00,0.00,0.00,0.00,0.00
2014-02-02,"6,930.00",0.00,0.00,0.00,0.00,0.00,0.00,"6,930.00",0.00,0.00,0.00
2014-02-03,"15,300,346.89",0.00,0.00,"13,906,309.51",0.00,"1,359,218.38","34,819.00",0.00,0.00,0.00,0.00
2014-02-04,"17,182,231.29",0.00,0.00,"16,277,303.04",0.00,"900,000.00","4,928.25",0.00,0.00,0.00,0.00
2014-02-05,"19,241,493.17",0.00,0.00,"17,858,062.02",0.00,"712,331.59","443,097.00","92,580.92",0.00,0.00,"135,421.64"
2014-02-06,"18,876,704.79",0.00,0.00,"17,434,523.49",0.00,"1,422,467.58","19,713.72",0.00,0.00,0.00,0.00
2014-02-07,"19,074,171.75",0.00,0.00,"16,997,278.85","248,388.05","669,375.00","359,129.85","400,000.00",0.00,0.00,"400,000.00"
2014-02-08,"18,121,076.20",0.00,0.00,"17,745,109.20",0.00,"141,000.00","46,167.00","188,800.00",0.00,0.00,0.00
2014-02-09,"5,000.00",0.00,0.00,0.00,0.00,"5,000.00",0.00,0.00,0.00,0.00,0.00
2014-02-10,"18,711,362.16",0.00,0.00,"17,801,343.67","428,215.52","253,678.55","228,124.42",0.00,0.00,0.00,0.00
2014-02-11,"22,007,962.53",0.00,0.00,"20,576,442.72",0.00,"841,734.86","3,136.95","390,093.41",0.00,"114,835.50","81,719.09"
2014-02-12,"21,492,939.56",0.00,0.00,"20,557,811.64",0.00,"443,485.75","76,323.00","415,319.17",0.00,0.00,0.00
2014-02-13,"19,289,157.09",0.00,"26,689.88","18,824,667.21",0.00,"37,800.00",0.00,0.00,0.00,0.00,"400,000.00"
2014-02-14,"22,131,571.22",0.00,0.00,"19,358,364.22",0.00,"500,000.00","2,111,407.00","161,800.00",0.00,0.00,0.00
2014-02-15,"8,433,294.99","33,400.00",0.00,"8,193,382.99","12,000.00","145,500.00","1,807.00","35,495.00",0.00,0.00,"11,710.00"
2014-02-16,,,,,,,,,,,
2014-02-17,"16,738,964.30",0.00,0.00,"16,550,501.87","48,000.00","101,756.28","10,976.15","27,730.00",0.00,0.00,0.00
2014-02-18,"18,676,455.55",0.00,0.00,"17,684,038.90",0.00,"874,340.19","77,276.46","40,800.00",0.00,0.00,0.00
2014-02-19,"19,520,847.89",0.00,0.00,"18,251,837.95","15,210.94","1,099,202.41","2,900.00","72,155.40",0.00,0.00,"79,541.19"
2014-02-20,"21,257,739.57",0.00,0.00,"20,255,578.26","461,161.31","521,000.00",0.00,"20,000.00",0.00,0.00,0.00
2014-02-21,"19,116,839.96",0.00,0.00,"18,575,385.54",0.00,"523,548.42","17,906.00",0.00,0.00,0.00,0.00
2014-02-22,"13,747,424.54",0.00,0.00,"13,606,284.96",0.00,"92,000.00","49,139.58",0.00,0.00,0.00,0.00
2014-02-23,,,,,,,,,,,
2014-02-24,"14,107,935.29",0.00,"11,700.00","12,960,836.55",0.00,"1,122,800.74","12,598.00",0.00,0.00,0.00,0.00
2014-02-25,"18,055,911.85",0.00,0.00,"17,130,405.55",0.00,"644,100.44","83,022.02","75,998.45",0.00,0.00,"122,385.39"
2014-02-26,"15,987,361.53",0.00,0.00,"15,267,856.16",0.00,"688,473.00","8,607.37","7,300.00","15,125.00",0.00,0.00
2014-02-27,"19,799,181.72",0.00,0.00,"19,212,640.05",0.00,"560,480.00","10,020.00",0.00,"16,041.67",0.00,0.00
2014-02-28,"21,191,712.94",0.00,0.00,"20,697,570.39",0.00,"329,765.22","99,551.00","25,868.00","38,958.33",0.00,0.00
2014-03-01,"9,597,088.80",0.00,0.00,"9,575,829.80",0.00,"11,600.00","9,659.00",0.00,0.00,,
2014-03-02,"2,893.00",0.00,0.00,0.00,0.00,0.00,"2,893.00",0.00,0.00,,
2014-03-03,"18,970,650.18",0.00,0.00,"18,946,122.86",0.00,0.00,"24,527.32",0.00,0.00,,
2014-03-04,"21,021,950.47",0.00,0.00,"19,781,580.47",0.00,"235,000.00","5,370.00",0.00,"1,000,000.00",,
2014-03-05,"22,679,092.10",0.00,0.00,"20,130,096.78",0.00,"887,812.78","1,439,951.45","86,061.54","135,169.55",,
2014-03-06,"20,919,387.61",0.00,0.00,"20,837,522.30",0.00,"80,891.33",973.98,0.00,0.00,,
2014-03-07,"21,358,526.92",0.00,0.00,"20,763,139.61",0.00,"63,678.56","31,708.75",0.00,"500,000.00",,
2014-03-08,"20,221,120.20",0.00,0.00,"19,611,101.92",0.00,"591,753.28","18,265.00",0.00,0.00,,
2014-03-09,"43,763.75",0.00,0.00,"7,361.75",0.00,"35,000.00","1,402.00",0.00,0.00,,
2014-03-10,"21,829,754.73",0.00,0.00,"21,515,683.89",0.00,"57,419.71","256,651.13",0.00,0.00,,
2014-03-11,"22,347,724.25",0.00,0.00,"21,478,262.11",0.00,"260,000.00","20,373.35","43,927.29","545,161.50",,
2014-03-12,"20,345,298.82",0.00,0.00,"20,207,550.75",0.00,"105,249.07","32,499.00",0.00,0.00,,
2014-03-13,"20,960,745.15",0.00,0.00,"20,732,655.86",0.00,"37,800.00","190,289.29",0.00,0.00,,
2014-03-14,"21,141,171.50",0.00,0.00,"20,093,154.39",0.00,"512,214.86","35,802.25",0.00,"500,000.00",,
2014-03-15,"17,488,762.22","22,400.00",0.00,"16,835,395.72",0.00,"628,500.00","2,466.50",0.00,0.00,,
2014-03-16,"1,000,000.00",0.00,0.00,"1,000,000.00",0.00,0.00,0.00,0.00,0.00,,
2014-03-17,"15,712,451.70",0.00,0.00,"15,305,629.70",0.00,"400,000.00","6,822.00",0.00,0.00,,
2014-03-18,"18,486,102.70",0.00,0.00,"18,005,699.36",0.00,"302,222.21","37,001.23","47,166.56","94,013.34",,
2014-03-19,"17,773,001.15",0.00,0.00,"17,576,743.15","72,624.00",0.00,"23,634.00",0.00,"100,000.00",,
2014-03-20,"20,592,155.84",0.00,0.00,"18,938,413.37","428,215.52","31,875.00","1,169,461.95","24,190.00",0.00,,
2014-03-21,"17,121,785.63",0.00,0.00,"17,099,141.79",0.00,"15,162.80","7,481.04",0.00,0.00,,
2014-03-22,"7,709,773.12",0.00,0.00,"7,094,678.12",0.00,"500,000.00","9,745.00",0.00,"105,350.00",,
2014-03-23,"2,300.00",0.00,0.00,0.00,0.00,0.00,"2,300.00",0.00,0.00,,
2014-03-24,"12,305,213.97",0.00,"11,700.00","12,268,413.97",0.00,"22,000.00","3,100.00",0.00,0.00,,
2014-03-25,"17,127,102.36",0.00,0.00,"16,142,709.84",0.00,"665,272.94","157,452.00","103,071.03","58,596.55",,
2014-03-26,"17,484,928.28",0.00,0.00,"17,347,342.12",0.00,"18,730.16","22,256.00","21,600.00","75,000.00",,
2014-03-27,"19,973,244.91",0.00,0.00,"19,008,771.94",0.00,"947,305.47","17,167.50",0.00,0.00,,
2014-03-28,"15,069,530.35",0.00,0.00,"14,639,731.53",0.00,"402,123.82","27,675.00",0.00,0.00,,
2014-03-29,"6,264,261.39",0.00,0.00,"5,606,801.39",0.00,"460,000.00",0.00,"29,210.00","168,250.00",,
2014-03-30,"41,000.00",0.00,0.00,"35,000.00",0.00,"6,000.00",0.00,0.00,0.00,,
2014-03-31,"11,252,303.01",0.00,0.00,"10,722,508.01",0.00,"506,165.00","23,630.00",0.00,0.00,,
2014-04-01,"16,994,892.62",0.00,"16,390,932.46","492,485.26","7,917.00","41,575.32","61,982.58",,,,
2014-04-02,"16,110,723.42",0.00,"15,488,113.42","520,110.00","2,500.00",0.00,"100,000.00",,,,
2014-04-03,"16,915,033.31",0.00,"16,530,815.31","310,710.00","19,508.00",0.00,"54,000.00",,,,
2014-04-04,"17,158,864.91",0.00,"15,303,600.97","534,575.37","1,320,688.57",0.00,0.00,,,,
2014-04-05,"12,934,327.18",0.00,"12,750,187.18","11,240.00","11,700.00",0.00,"161,200.00",,,,
2014-04-06,"33,750.00",0.00,0.00,"33,750.00",0.00,0.00,0.00,,,,
2014-04-07,"10,201,125.65",0.00,"10,188,180.99","12,944.66",0.00,0.00,0.00,,,,
2014-04-08,"16,558,079.81",0.00,"15,724,779.81","733,300.00",0.00,0.00,"100,000.00",,,,
2014-04-09,"10,278,371.78",0.00,"10,273,371.78","5,000.00",0.00,0.00,0.00,,,,
2014-04-10,"12,488,507.47",0.00,"12,278,007.47",0.00,0.00,0.00,0.00,,,,
2014-04-11,"16,852,227.06",0.00,"16,852,227.06",0.00,0.00,0.00,0.00,,,,
2014-04-12,"8,990,642.95",0.00,"8,483,142.95","414,000.00",0.00,0.00,"93,500.00",,,,
2014-04-13,"425,951.82",0.00,"71,000.00",0.00,0.00,0.00,0.00,,,,
2014-04-14,"8,093,682.66",0.00,"8,055,882.66","37,800.00",0.00,0.00,0.00,,,,
2014-04-15,"17,044,197.67","11,400.00","16,926,672.67","106,125.00",0.00,0.00,0.00,,,,
2014-04-16,"15,665,941.70",0.00,"15,565,941.70",0.00,0.00,0.00,"100,000.00",,,,
2014-04-17,"5,967,762.00",0.00,"5,967,762.00",0.00,0.00,0.00,0.00,,,,
2014-04-18,"5,183,566.66",0.00,"5,173,566.66","10,000.00",0.00,0.00,0.00,,,,
2014-04-19,"1,785,650.00",0.00,"1,685,650.00",0.00,0.00,0.00,"100,000.00",,,,
2014-04-20,"9,375.00",0.00,0.00,"9,375.00",0.00,0.00,0.00,,,,
2014-04-21,"3,190,835.57",0.00,"3,171,585.57","19,250.00",0.00,0.00,0.00,,,,
2014-04-22,"16,821,240.76",0.00,"16,791,880.76","29,360.00",0.00,0.00,0.00,,,,
2014-04-23,"17,867,089.87",0.00,"17,482,399.87","284,690.00",0.00,0.00,"100,000.00",,,,
2014-04-24,"17,458,532.33",0.00,"16,880,582.33","577,950.00",0.00,0.00,0.00,,,,
2014-04-25,"17,219,109.00",0.00,"15,583,851.01",0.00,0.00,0.00,0.00,,,,
2014-04-26,"13,524,682.64",0.00,"11,658,682.64",0.00,0.00,0.00,"66,000.00",,,,
2014-04-27,"78,750.00",0.00,0.00,"78,750.00",0.00,0.00,0.00,,,,
2014-04-28,"10,832,593.09",0.00,"8,832,593.09",0.00,0.00,0.00,0.00,,,,
2014-04-29,"16,381,738.44",0.00,"15,849,238.44","532,500.00",0.00,0.00,0.00,,,,
2014-04-30,"16,378,703.85",0.00,"12,690,158.57","6,000.00",0.00,0.00,0.00,,,,
2014-05-01,"11,600.00",0.00,"11,600.00",0.00,,,,,,,
2014-05-02,"7,440,918.33","4,940,918.33",0.00,0.00,,,,,,,
2014-05-03,"5,904,409.07","2,500,000.00",0.00,0.00,,,,,,,
2014-05-04,"500,000.00","500,000.00",0.00,0.00,,,,,,,
2014-05-05,"10,855,815.78","4,071,630.00",0.00,0.00,,,,,,,
2014-05-06,"12,759,717.89","9,632,500.00",0.00,0.00,,,,,,,
2014-05-07,"10,797,624.86","5,631,820.30",0.00,"5,510.00",,,,,,,
2014-05-08,"11,905,820.00","6,605,820.00",0.00,0.00,,,,,,,
2014-05-09,"12,901,381.73","5,863,663.33","5,000.00",0.00,,,,,,,
2014-05-10,"11,700,062.23","4,835,000.00",0.00,0.00,,,,,,,
2014-05-11,"2,500,000.00","2,500,000.00",0.00,0.00,,,,,,,
2014-05-12,"6,413,056.93","865,584.00",0.00,0.00,,,,,,,
2014-05-13,"16,966,300.71","16,966,300.71",0.00,0.00,,,,,,,
2014-05-14,"5,161,000.00","5,123,200.00","37,800.00",0.00,,,,,,,
2014-05-15,"2,106,400.00","2,027,900.00","78,500.00",0.00,,,,,,,
2014-05-16,"3,311,900.00","3,311,900.00",0.00,0.00,,,,,,,
2014-05-17,"932,628.00","932,628.00",0.00,0.00,,,,,,,
2014-05-18,"510,000.00","500,000.00","10,000.00",0.00,,,,,,,
2014-05-19,"265,000.00","265,000.00",0.00,0.00,,,,,,,
2014-05-20,"4,150,000.00","4,150,000.00",0.00,0.00,,,,,,,
2014-05-21,"2,933,036.67","2,933,036.67",0.00,0.00,,,,,,,
2014-05-22,"2,452,800.00","2,452,800.00",0.00,0.00,,,,,,,
2014-05-23,"1,600,000.00","1,600,000.00",0.00,0.00,,,,,,,
2014-05-24,"10,000.00","10,000.00",0.00,0.00,,,,,,,
2014-05-25,,,,,,,,,,,
2014-05-26,"250,000.00","250,000.00",0.00,0.00,,,,,,,
2014-05-27,"3,300,000.00","3,300,000.00",0.00,0.00,,,,,,,
2014-05-28,"1,900,000.00","1,900,000.00",0.00,0.00,,,,,,,
2014-05-29,"650,000.00","650,000.00",0.00,0.00,,,,,,,
2014-05-30,"2,247,066.66","2,241,066.66","6,000.00",0.00,,,,,,,
2014-06-01,"11,600.00",0.00,"11,600.00",,,,,,,,
2014-06-02,,,,,,,,,,,
2014-06-03,"3,550,000.00","3,550,000.00",0.00,,,,,,,,
2014-06-04,"1,514,560.00","1,514,560.00",0.00,,,,,,,,
2014-06-05,"1,300,000.00","1,300,000.00",0.00,,,,,,,,
2014-06-06,"1,400,000.00","1,400,000.00",0.00,,,,,,,,
2014-06-07,"23,000.00","23,000.00",0.00,,,,,,,,
2014-06-08,,,,,,,,,,,
2014-06-09,"5,000.00",0.00,"5,000.00",,,,,,,,
2014-06-10,"7,700,000.00","7,700,000.00",0.00,,,,,,,,
2014-06-11,"1,900,000.00","1,900,000.00",0.00,,,,,,,,
2014-06-12,,,,,,,,,,,
2014-06-13,"2,840,833.33","2,803,033.33","37,800.00",,,,,,,,
2014-06-14,"433,200.00","423,200.00","10,000.00",,,,,,,,
2014-06-15,"1,591,400.00","1,512,900.00","78,500.00",,,,,,,,
2014-06-16,,,,,,,,,,,
2014-06-17,"4,700,000.00","4,700,000.00",0.00,,,,,,,,
2014-06-18,"3,312,133.33","3,312,133.33",0.00,,,,,,,,
2014-06-19,"2,415,000.00","2,415,000.00",0.00,,,,,,,,
2014-06-20,"1,400,000.00","1,400,000.00",0.00,,,,,,,,
2014-06-21,,,,,,,,,,,
2014-06-22,,,,,,,,,,,
2014-06-23,,,,,,,,,,,
2014-06-24,"4,210,000.00","4,210,000.00",0.00,,,,,,,,
2014-06-25,"1,900,000.00","1,900,000.00",0.00,,,,,,,,
2014-06-26,"2,900,000.00","2,900,000.00",0.00,,,,,,,,
2014-06-27,"2,650,000.00","2,650,000.00",0.00,,,,,,,,
2014-06-28,,,,,,,,,,,
2014-06-29,,,,,,,,,,,
2014-06-30,"41,000.00","35,000.00","6,000.00",,,,,,,,
2014-07-01,"4,200,000.00","4,200,000.00",0.00,,,,,,,,
2014-07-02,"3,309,706.67","3,309,706.67",0.00,,,,,,,,
2014-07-03,"2,950,000.00","2,950,000.00",0.00,,,,,,,,
2014-07-04,"3,200,000.00","3,200,000.00",0.00,,,,,,,,
2014-07-05,,,,,,,,,,,
2014-07-06,,,,,,,,,,,
2014-07-07,"23,000.00","23,000.00",0.00,,,,,,,,
2014-07-08,"4,700,000.00","4,700,000.00",0.00,,,,,,,,
2014-07-09,"2,905,000.00","2,900,000.00","5,000.00",,,,,,,,
2014-07-10,"2,850,000.00","2,850,000.00",0.00,,,,,,,,
2014-07-11,"3,100,000.00","3,100,000.00",0.00,,,,,,,,
2014-07-12,,,,,,,,,,,
2014-07-13,,,,,,,,,,,
2014-07-14,"23,200.00","23,200.00",0.00,,,,,,,,
2014-07-15,"3,891,400.00","3,812,900.00","78,500.00",,,,,,,,
2014-07-16,"2,707,280.00","2,707,280.00",0.00,,,,,,,,
2014-07-17,"2,100,000.00","2,100,000.00",0.00,,,,,,,,
2014-07-18,"2,210,000.00","2,200,000.00","10,000.00",,,,,,,,
2014-07-19,"15,000.00","15,000.00",0.00,,,,,,,,
2014-07-20,,,,,,,,,,,
2014-07-21,,,,,,,,,,,
2014-07-22,"3,950,000.00","3,950,000.00",0.00,,,,,,,,
2014-07-23,"2,350,000.00","2,350,000.00",0.00,,,,,,,,
2014-07-24,"2,210,000.00","2,210,000.00",0.00,,,,,,,,
2014-07-25,"2,200,000.00","2,200,000.00",0.00,,,,,,,,
2014-07-26,,,,,,,,,,,
2014-07-27,,,,,,,,,,,
2014-07-28,,,,,,,,,,,
2014-07-29,"4,150,000.00","4,150,000.00",0.00,,,,,,,,
2014-07-30,"2,795,853.33","2,789,853.33","6,000.00",,,,,,,,
2014-07-31,"2,200,000.00","2,200,000.00",0.00,,,,,,,,
2014-08-01,"2,400,000.00","2,400,000.00",0.00,,,,,,,,
2014-08-02,,,,,,,,,,,
2014-08-03,,,,,,,,,,,
2014-08-04,,,,,,,,,,,
2014-08-05,"4,150,000.00","4,150,000.00",0.00,,,,,,,,
2014-08-06,"2,650,000.00","2,650,000.00",0.00,,,,,,,,
2014-08-07,"2,523,000.00","2,523,000.00",0.00,,,,,,,,
2014-08-08,"2,310,000.00","2,300,000.00","10,000.00",,,,,,,,
2014-08-09,"5,000.00",0.00,"5,000.00",,,,,,,,
2014-08-10,,,,,,,,,,,
2014-08-11,,,,,,,,,,,
2014-08-12,"2,400,000.00","2,400,000.00",0.00,,,,,,,,
2014-08-13,"1,802,426.67","1,802,426.67",0.00,,,,,,,,
2014-08-14,"2,023,200.00","2,023,200.00",0.00,,,,,,,,
2014-08-15,"1,391,400.00","1,312,900.00","78,500.00",,,,,,,,
2014-08-16,,,,,,,,,,,
2014-08-17,,,,,,,,,,,
2014-08-18,,,,,,,,,,,
2014-08-19,"1,265,000.00","1,265,000.00",0.00,,,,,,,,
2014-08-20,"1,000,000.00","1,000,000.00",0.00,,,,,,,,
2014-08-21,"1,250,000.00","1,250,000.00",0.00,,,,,,,,
2014-08-22,"1,300,000.00","1,300,000.00",0.00,,,,,,,,
2014-08-23,,,,,,,,,,,
2014-08-24,,,,,,,,,,,
2014-08-25,"10,000.00","10,000.00",0.00,,,,,,,,
2014-08-26,"1,250,000.00","1,250,000.00",0.00,,,,,,,,
2014-08-27,"1,100,000.00","1,100,000.00",0.00,,,,,,,,
2014-08-28,"950,000.00","950,000.00",0.00,,,,,,,,
2014-08-29,"1,000,000.00","1,000,000.00",0.00,,,,,,,,
2014-08-30,"41,000.00","35,000.00","6,000.00",,,,,,,,
2014-09-01,,,,,,,,,,,
2014-09-02,"700,000.00","700,000.00",0.00,,,,,,,,
2014-09-03,"400,000.00","400,000.00",0.00,,,,,,,,
2014-09-04,"700,000.00","700,000.00",0.00,,,,,,,,
2014-09-05,"700,000.00","700,000.00",0.00,,,,,,,,
2014-09-06,,,,,,,,,,,
2014-09-07,"23,000.00","23,000.00",0.00,,,,,,,,
2014-09-08,"10,000.00",0.00,"10,000.00",,,,,,,,
2014-09-09,"405,000.00","400,000.00","5,000.00",,,,,,,,
2014-09-10,"400,000.00","400,000.00",0.00,,,,,,,,
2014-09-11,"400,000.00","400,000.00",0.00,,,,,,,,
2014-09-12,"400,000.00","400,000.00",0.00,,,,,,,,
2014-09-13,"23,200.00","23,200.00",0.00,,,,,,,,
2014-09-14,"79,900.00","12,900.00","67,000.00",,,,,,,,
2014-09-15,"400,000.00","400,000.00",0.00,,,,,,,,
2014-09-16,"15,000.00","15,000.00",0.00,,,,,,,,
2014-09-17,,,,,,,,,,,
2014-09-18,,,,,,,,,,,
2014-09-19,"10,000.00","10,000.00",0.00,,,,,,,,
2014-09-20,,,,,,,,,,,
2014-09-21,,,,,,,,,,,
2014-09-22,,,,,,,,,,,
2014-09-23,,,,,,,,,,,
2014-09-24,"41,000.00","35,000.00","6,000.00",,,,,,,,
2014-09-25,,,,,,,,,,,
2014-09-26,,,,,,,,,,,
2014-09-27,,,,,,,,,,,
2014-09-28,,,,,,,,,,,
2014-09-29,,,,,,,,,,,
2014-09-30,,,,,,,,,,,
2014-10-01,,,,,,,,,,,
2014-10-02,,,,,,,,,,,
2014-10-03,,,,,,,,,,,
2014-10-04,,,,,,,,,,,
2014-10-05,,,,,,,,,,,
2014-10-06,,,,,,,,,,,
2014-10-07,"10,000.00",0.00,"10,000.00",,,,,,,,
2014-10-08,"5,000.00",0.00,"5,000.00",,,,,,,,
2014-10-09,"23,200.00","23,200.00",0.00,,,,,,,,
2014-10-10,,,,,,,,,,,
2014-10-11,,,,,,,,,,,
2014-10-12,,,,,,,,,,,
2014-10-13,,,,,,,,,,,
2014-10-14,"79,900.00","12,900.00","67,000.00",,,,,,,,
2014-10-15,"15,000.00","15,000.00",0.00,,,,,,,,
2014-10-16,,,,,,,,,,,
2014-10-17,,,,,,,,,,,
2014-10-18,,,,,,,,,,,
2014-10-19,"10,000.00","10,000.00",0.00,,,,,,,,
2014-10-20,,,,,,,,,,,
2014-10-21,,,,,,,,,,,
2014-10-22,,,,,,,,,,,
2014-10-23,,,,,,,,,,,
2014-10-24,"41,000.00","35,000.00","6,000.00",,,,,,,,
2014-10-25,,,,,,,,,,,
2014-10-26,,,,,,,,,,,
2014-10-27,,,,,,,,,,,
2014-10-28,,,,,,,,,,,
2014-10-29,,,,,,,,,,,
2014-10-30,,,,,,,,,,,
2014-11-01,,,,,,,,,,,
2014-11-02,,,,,,,,,,,
2014-11-03,,,,,,,,,,,
2014-11-04,,,,,,,,,,,
2014-11-05,,,,,,,,,,,
2014-11-06,,,,,,,,,,,
2014-11-07,"10,000.00",0.00,"10,000.00",,,,,,,,
2014-11-08,"5,000.00",0.00,"5,000.00",,,,,,,,
2014-11-09,"23,200.00","23,200.00",0.00,,,,,,,,
2014-11-10,,,,,,,,,,,
2014-11-11,,,,,,,,,,,
2014-11-12,,,,,,,,,,,
2014-11-13,,,,,,,,,,,
2014-11-14,"67,900.00","12,900.00","55,000.00",,,,,,,,
2014-11-15,"15,000.00","15,000.00",0.00,,,,,,,,
2014-11-16,,,,,,,,,,,
2014-11-17,,,,,,,,,,,
2014-11-18,,,,,,,,,,,
2014-11-19,"10,000.00","10,000.00",0.00,,,,,,,,
2014-11-20,,,,,,,,,,,
2014-11-21,,,,,,,,,,,
2014-11-22,,,,,,,,,,,
2014-11-23,,,,,,,,,,,
2014-11-24,"41,000.00","35,000.00","6,000.00",,,,,,,,
2014-11-25,,,,,,,,,,,
2014-11-26,,,,,,,,,,,
2014-11-27,,,,,,,,,,,
2014-11-28,,,,,,,,,,,
2014-11-29,,,,,,,,,,,
2014-11-30,,,,,,,,,,,
2014-12-01,,,,,,,,,,,
2014-12-02,,,,,,,,,,,
2014-12-03,,,,,,,,,,,
2014-12-04,,,,,,,,,,,
2014-12-05,,,,,,,,,,,
2014-12-06,,,,,,,,,,,
2014-12-07,"10,000.00",0.00,"10,000.00",,,,,,,,
2014-12-08,"750,000.00","250,000.00","500,000.00",,,,,,,,
2014-12-09,"250,000.00","250,000.00",0.00,,,,,,,,
2014-12-10,,,,,,,,,,,
2014-12-11,"23,200.00","23,200.00",0.00,,,,,,,,
2014-12-12,,,,,,,,,,,
2014-12-13,,,,,,,,,,,
2014-12-14,"1,255,000.00",0.00,"1,255,000.00",,,,,,,,
2014-12-15,"250,000.00","250,000.00",0.00,,,,,,,,
2014-12-16,"250,000.00","250,000.00",0.00,,,,,,,,
2014-12-17,,,,,,,,,,,
2014-12-18,"15,000.00","15,000.00",0.00,,,,,,,,
2014-12-19,"250,000.00","250,000.00",0.00,,,,,,,,
2014-12-20,,,,,,,,,,,
2014-12-21,,,,,,,,,,,
2014-12-22,,,,,,,,,,,
2014-12-23,"10,000.00","10,000.00",0.00,,,,,,,,
2014-12-24,"250,000.00","250,000.00",0.00,,,,,,,,
2014-12-25,,,,,,,,,,,
2014-12-26,"4,100,000.00","3,500,000.00","600,000.00",,,,,,,,
2014-12-27,,,,,,,,,,,
2014-12-28,,,,,,,,,,,
2014-12-29,,,,,,,,,,,
2014-12-30,,,,,,,,,,,")
